coda	50000	r1b5/2p3kp/8/P1PP1r2/2N5/8/7K/2R4R w - - 3 45	93
coda	50000	2kr4/1bp1np2/p2p1qP1/3pn1N1/1p3N2/4P1Q1/PPP1BP2/2K4R b - - 0 18	0
coda	50000	r2q1rk1/1b1n1pp1/1p2pn1p/p1bPN3/5B2/PPN3P1/2Q1PPBP/R4RK1 b - - 0 10	-10
coda	50000	r1bqk2r/1p2bppp/p1n2n2/3p4/3p4/P1N2NP1/1PP2PBP/R1BQ1RK1 w kq - 0 7	61
coda	50000	r1bqrk2/1p3pb1/2pp1npp/p4p2/2PP1N1P/PPN1P1P1/5PB1/2RQK2R w K - 4 11	64
coda	50000	r1bqrk2/1p3pb1/2pp4/7R/p1PP4/PP4N1/5PB1/2RQ1K2 w - - 0 18	60
coda	50000	rnb1r3/p1k3p1/2p1Pp2/2b2N2/Pp2p3/1P4Pp/1BP1NP1P/2KR3R b - - 1 14	119
coda	50000	r1bqr1k1/pp3pb1/2n3pp/8/1P2p3/3PBNPP/P2Q1PB1/2R2RK1 w - - 0 13	82
coda	50000	1r6/1Pp2pk1/2Qbb1p1/1P2p3/3pP3/4qN2/6KR/5R2 b - - 6 46	80
coda	50000	r1bq1rk1/1pp1p1bp/3p1np1/1P6/p1PPp3/Q3P3/PB1N1PPP/R3KB1R w KQ - 1 9	74
coda	50000	r1b2rk1/4p1bp/2pp1np1/5q2/p1PPp3/Q1B1P2P/P2NBPP1/4RRK1 w - - 1 15	18
coda	50000	r1b1r1k1/pp2qpbp/2p2np1/2n5/2pN4/BPN1P3/P1B2PPP/2QR1RK1 w - - 0 12	79
coda	50000	r2qr1k1/1p1n2bp/2p3p1/3pPn2/PP3B2/5NPP/3Q2B1/R4RK1 w - - 1 18	96
coda	50000	1r1n1rk1/pb2b2p/1p1ppn2/1P3p1q/P1PP2p1/5NP1/1B1N1PBP/R2Q1RK1 w - - 0 14	114
coda	50000	2k1r3/pbp2p2/1pnr3b/7p/2Pp4/NP1P1NP1/P5BP/R4R1K w - - 2 17	-43
coda	50000	2k1r3/pbp2p2/1p2r2b/3B1N1p/2Pp2n1/NP1P2P1/P6P/R4R1K w - - 8 20	-86
coda	50000	4N3/p1p5/1pk5/8/2Pp3n/1P1Pr3/P4K1P/5R2 w - - 0 30	-84
coda	50000	4N3/p1p2r2/1pk5/5n2/2PpR3/1P1P4/P6P/6K1 w - - 6 33	-200
coda	50000	1r6/4kp2/2N1p1p1/2K1PnP1/5P1p/2P4P/8/8 b - - 1 45	-59
coda	50000	3r4/3P2bk/1N4pq/5P2/1p2p1B1/1br2RQP/6RK/8 w - - 0 41	19
coda	50000	8/1p1r2k1/2n1b1pp/1N3p1P/4p1P1/P3P3/4P1B1/1R4K1 b - - 0 25	133
coda	50000	2r1q1bk/p5pp/3bn2r/8/4Pp2/P2Q1NP1/1B2BP1P/1R3RK1 b - - 2 22	31
coda	50000	r1b2rk1/1pp2ppp/2nb1q2/p7/P2P4/3B1P2/1P2NPPP/R1BQ1RK1 w - - 0 10	121
coda	50000	7r/1prq1pk1/p2pp3/P1nP4/2P1PPp1/2N5/6Qp/1R1R3K w - - 2 29	88
coda	50000	3r1rk1/1pp1q1p1/2n1bp1p/p1p1p3/P3P3/1PPPN1P1/2Q2PBP/R4R1K w - - 0 15	-7
coda	50000	2rrn1k1/1b3pp1/1p6/p1b3q1/P2Np2p/1PB1P2P/2R2PP1/1Q1R1BK1 w - - 3 24	98
coda	50000	r2q1rk1/1bp2ppp/ppn2bn1/3pp3/3P4/1PNBPN1P/PBP2PP1/R2QR1K1 w - - 0 10	48
coda	50000	rnb1k1nr/p1pp2pp/1p1bpq2/5p2/2P5/3PPN1P/PP1N1PP1/R1BQKB1R w KQkq - 2 3	64
coda	50000	2q2rk1/5pbp/3Q2p1/pp6/5R1P/2PR4/6P1/6K1 w - - 2 30	-102
coda	50000	4r1rk/pp5p/2n2p2/3p1N2/5q1P/PR6/5PP1/1QR3K1 w - - 3 27	-39
coda	50000	1k6/2pqr1p1/Br1npp2/Q2p3P/3P1P2/1P2PNR1/6R1/2K5 b - - 0 32	0
coda	50000	7r/q1k2p2/Bpr1p1p1/1Qbp4/P4P1p/1RP4P/6P1/1R5K w - - 1 32	-111
coda	50000	2kr3r/pp2qp1p/2p1bnpQ/3p4/Pb1N4/3P2PP/1PP1NPB1/R4K1R w - - 4 12	-110
coda	50000	2krr3/ppq3np/3bp1p1/3p4/P7/2PN2PP/1P1Q1PBK/4RR2 w - - 4 23	209
coda	50000	r2q1rk1/1p2bppp/p1n1bn2/2p5/P1N1P2P/1P2p1P1/1BP2PBN/R2Q1RK1 b - - 0 10	71
coda	50000	rn1qk2r/pp2bpp1/2p1pn1p/2Pp1b2/3P4/2N2PPN/PP2P1BP/R1BQ1RK1 w kq - 0 6	79
coda	50000	q3r1k1/4np1p/4p1p1/2p1N1B1/4nQ2/6P1/1P3P1P/2R3K1 b - - 2 24	139
coda	50000	r1bq1rk1/p3n1bp/np2p1p1/3p4/1p1P4/P1N1PNP1/2P2PB1/R1BQK2R w KQ - 0 8	89
coda	50000	4r1k1/r6p/1R2p1p1/3p1n2/3P1P2/B2PP3/5P2/R5K1 w - - 1 23	135
coda	50000	6k1/5p1p/1q2p1p1/2b1P2P/3rBP2/3P2P1/2R1Q2K/8 b - - 6 32	-100
coda	50000	6k1/1R3p1p/4p3/4P2p/5P2/3PqQPK/2r2bB1/8 b - - 9 44	-91
coda	50000	1r6/2p3k1/1n4p1/3p3p/5q2/p1PP1P1B/1P2RQ1P/7K w - - 0 24	-72
coda	50000	3r1rk1/p3bpp1/bp5p/1Npq4/P2p4/1PP3PP/3B1P2/RQ2R1K1 w - - 0 19	72
coda	50000	r1bqkb1r/pppp1ppp/2n1p3/8/3P1B2/2P2N2/PP1nPPPP/R2QKB1R w KQkq - 0 2	155
coda	50000	r2qb1k1/2p1r1p1/1p2p2p/pP1pBp1P/P2P2n1/2P1P3/2B1QPP1/RR4K1 w - - 3 21	99
coda	50000	rnr3k1/pb1qnpb1/1p1p2pp/1N6/5B2/1Q3N1P/PP2BPP1/R4RK1 b - - 5 11	85
coda	50000	3rkb1r/1bq1pppp/p4n2/1p2N3/2P5/4P3/PQ2BPPP/RN3RK1 b k - 2 12	-24
coda	50000	2r3k1/1q3pp1/pP2p3/4b2p/PQ6/3RP3/5PP1/3N3K b - - 0 25	-69
coda	50000	2r2bk1/pq3pp1/3Np2p/3nP3/Pp1P4/4B2P/1P2QPP1/R5K1 b - - 0 28	65
coda	50000	8/5p1k/4pqpp/p2n4/Pp1PQ3/1P3P1P/3B2P1/6K1 b - - 1 38	97
coda	50000	2r2rk1/1b2bppp/pB2p3/3pq3/P3n3/2P3P1/1PN2PBP/R2QR1K1 b - - 0 15	37
coda	50000	r1bqk2r/4bpp1/p1n2n2/1pp1pP2/2PpP2p/3P2QN/PP1NB1PP/R1B2RK1 w kq - 0 9	93
coda	50000	r2r4/1p2qp1k/1Pp3pp/p7/1n2pN2/1P2P2P/P4PP1/1Q1R1RK1 b - - 2 19	45
coda	50000	2r3k1/1p3p2/1P1r4/3p2P1/3Rp2P/1P2P2q/P2Q1P2/3R2K1 b - - 4 32	91
coda	50000	8/1p1Q4/1P3p2/8/4p1kP/1P2Pq2/P1r2P2/4RK2 b - - 9 47	106
coda	50000	r1q1rk2/1pp2p1Q/1bnp1N1p/8/1PPP2bp/4P1P1/3B2BP/1R5K b - - 3 20	-40
coda	50000	r4rk1/1p3pbp/4b1p1/pN6/n4PP1/2P2B1P/P2R1BK1/4R3 w - - 1 23	118
coda	50000	r1bqkbnr/1pp2p1p/p1n5/4p2N/4N3/3P4/PPP3PP/R1BQKB1R b KQkq - 1 4	186
coda	50000	r5r1/1ppkq2p/p1nbb3/5R2/3pN1B1/8/PPP3PP/R1BQ2K1 b - - 2 13	165
coda	50000	7r/pp1k2p1/4pn2/qp2p3/PbQ4p/1PB1P2P/2Pr2P1/R4RK1 w - - 0 16	-66
coda	50000	1r2r1k1/1b5p/pq1pp1p1/1pp2p2/2P2P2/1P1P4/P2QBPPP/3RR1K1 w - - 2 19	61
coda	50000	b2r4/2p2pp1/4k2p/1P2N3/4n3/8/1KR1BPPP/8 w - - 5 22	31
coda	50000	rqbn1rk1/5ppp/3ppb2/1NnP4/p1PNP3/1p1BB2P/1P1Q1PP1/R4RK1 b - - 0 19	61
coda	50000	2kr3r/pbqnbpp1/2np4/2p1p1p1/1P2P2P/P2PBNQB/3N1P2/2R1K2R b K - 1 14	11
coda	50000	rnbqkb1r/1p1pnp1p/p3p1p1/2p5/4P3/2P5/PPBPQPPP/RNB1K1NR w KQkq - 0 2	74
coda	50000	1r2qrk1/R2pbppp/2b1p1n1/4P3/1nBP4/2Q1BN1P/1P1N1PP1/5RK1 w - - 9 18	61
coda	50000	4bk2/6p1/1p3p2/p3Q2p/Pq2P2P/2N2PK1/6P1/8 w - - 0 32	-5
coda	50000	3Qbk2/6p1/1p3p2/p2N3p/q3P3/5P2/6PK/8 w - - 0 43	-70
coda	50000	rn1q1rk1/4bppp/1pp1pn2/p1Pp1b2/1P1P1P2/P1N1PN2/6PP/R1BQKB1R w KQ - 0 6	-15
coda	50000	6k1/4n1p1/2p1Ppq1/2Pp4/3P2p1/6N1/1r4PP/3QRK2 w - - 0 30	-124
coda	50000	r5k1/1pp2pp1/4b3/prq5/P3PQ1p/1P5P/2P3P1/1K1R1R2 w - - 0 20	-63
coda	50000	r4qk1/1pp2pp1/4b3/1P1R2Q1/p3P2p/1P5P/2P3P1/1K3R2 w - - 4 23	-92
coda	50000	6k1/2p5/1p4p1/1P1K1p2/5qP1/1P1Q3P/8/8 w - - 0 40	-121
coda	50000	r2qkb1r/pppb1p1p/2np2pn/4p3/1PP5/P2P2P1/1B2PPBP/RN1QK1NR b KQkq - 1 3	-104
coda	50000	3rr1k1/1p3pp1/p2q1n1p/4p3/P2p4/1Q1P2P1/1P1NPPKP/R1R5 b - - 2 19	35
coda	50000	5rk1/p2r1qp1/3p3p/Ppp5/5n2/2P2N1P/1P1QRPPK/3R4 w - - 8 23	122
coda	50000	r3k2r/2B5/p1b1pb2/3p2pp/1PP5/6RP/P3BP2/3RK3 w kq - 0 20	97
coda	50000	rn1qk2r/p1p1pp1p/1p2bnpb/P2p4/8/1QP1PN2/1P1P1PPP/RNB1KB1R w KQkq - 1 3	99
coda	50000	r2r1k2/1pq2p1Q/2n2p1p/p1b5/2N1B2P/PP6/5pP1/R2R1K2 w - - 4 22	66
coda	50000	r2q1rk1/p3npbp/1p4p1/1N6/3PpB2/1R4P1/P3PP1P/3QK2R w K - 0 14	-62
coda	50000	rnbqk2r/1ppp2bp/p3p1p1/1P3p2/P3nP2/2N1P3/1BPP2PP/R2QKBNR w KQkq - 1 4	43
coda	50000	5r2/2kpr3/1p5p/p3N1p1/P2R4/2R3P1/2P2n1P/6K1 b - - 3 24	177
coda	50000	2br4/1p2q1kp/p1p2pp1/P1P5/1Q6/6P1/4PPBP/5RK1 w - - 2 28	97
coda	50000	2r1qrk1/5ppp/Q1b5/p7/2n5/2N3P1/1P2PP1P/R1B2RK1 b - - 2 21	93
coda	50000	2rqr1k1/p2n1pb1/bpp2npp/3pp3/2PP1N2/BP2P1PP/P2N1PB1/2RQR1K1 w - - 0 11	90
coda	50000	r2qbrk1/1pp1bppp/4p3/n2p1n2/p2P1P2/P1NNP1P1/1PP3BP/R1BQR1K1 w - - 3 9	-96
coda	50000	r4rk1/1pp2ppp/2b1p3/n1qN1n2/5P2/PP2P1P1/6BP/R1BQR1K1 w - - 1 14	-112
coda	50000	1rbqk2r/p1ppp1bp/3n2p1/np1P1p2/P7/2P1N1P1/1P1NPPBP/R1BQK2R b KQk - 0 7	-145
coda	50000	1r1q1rk1/3pp1bp/4b1p1/N1B5/P3p3/1P4P1/3QPP1P/1R3RK1 b - - 2 20	-114
coda	50000	r2qk2r/1b1nbpp1/p1n1p2p/1ppPP3/8/1BP2N2/PP2Q1PP/RNB2RK1 b kq - 0 9	-31
coda	50000	6k1/5pp1/p6p/1pp4n/8/2P2P2/Pq5P/3RQ2K b - - 1 25	-45
coda	50000	8/5pk1/1r3n1p/4p3/3nP3/3P2PP/1q2NQBK/5R2 w - - 7 25	90
coda	50000	8/1bp5/1p1p1kpp/p1r5/P3p3/1P2R1PP/2PR1P2/6K1 w - - 0 29	120
coda	50000	8/1bp5/1p1p1k2/p4rpp/P7/1PP1RpPP/8/4R1K1 w - - 0 33	83
coda	50000	r2q1rk1/p2n1pbp/b2ppnp1/p1p5/2PP4/2N2NP1/QP2PPBP/R1B2RK1 b - - 1 8	40
coda	50000	1r3rk1/2pb2pp/3p2n1/p7/2P1PP1q/2N4P/PP1QNP2/1R2K2R w K - 1 17	9
coda	50000	6k1/2N4p/3p2n1/R7/8/1PN4b/P4r2/3K4 w - - 0 31	64
coda	50000	rqb1k2r/pp2pp2/8/2pp1n2/3b4/3P1N2/PPP1N1PP/R1B1QR1K b kq - 8 14	121
coda	50000	8/8/1p1r2k1/1R6/6KP/8/5P2/8 w - - 1 49	55
coda	50000	8/5k2/p7/P7/3B2n1/8/5PK1/8 b - - 5 50	-3
coda	50000	6k1/R7/5rNp/2n2P1p/pp6/1n6/B5PK/8 w - - 4 69	-114
coda	50000	8/3n4/8/2R5/p7/8/k3B1r1/3K4 w - - 8 125	-14
coda	50000	5rk1/pb5p/2qb4/4p3/2p2p1N/1PP5/P2Q2PP/R4RK1 w - - 0 25	72
coda	50000	r7/4r1k1/2p1npp1/4n2p/P2qP3/1Q2N1PP/2P3BK/R4R2 w - - 3 31	-73
coda	50000	r4k1r/1ppq1pp1/p1nb1nb1/6N1/P1NPp3/1QP4p/1P2B1PP/R1B2RK1 w - - 0 14	52
coda	50000	8/3r4/p7/1p1B1k2/PPP2p2/4p2r/4R2P/2B2K2 w - - 0 33	-140
coda	50000	r1bqk2r/1pp2p2/p1n1p1pp/3p4/P3PB2/2b5/1PP2PPQ/2KR1B1R w kq - 0 11	-13
coda	50000	2rr2k1/1pq2pp1/p1n5/P2nBP1p/RbN1Q3/1P1P2P1/2P4P/2KN1R2 b - - 0 28	-152
coda	50000	3r2k1/1pr2p2/p4npQ/P3NR1p/1R1q4/1P1P2P1/2P4P/2KN4 b - - 0 35	-88
coda	50000	q7/3r1p1k/2Nbbnpp/PP6/3P4/6P1/3B1P1P/RR4KB b - - 2 24	114
coda	50000	2r5/2RK4/8/3bk3/8/8/8/8 b - - 59 88	71
coda	50000	r1b2rk1/ppq1ppbp/6p1/8/1N1n1P2/3P2P1/PB2P1BP/R3QRK1 w - - 0 12	64
coda	50000	2r1r1k1/1ppbqpbp/1nnp2p1/p7/P1PP1B2/1BN2P2/1P1QN1PP/R3R2K w - - 1 13	148
coda	50000	5b2/5p2/2k3p1/3p3p/1P1P4/1KB1rP1P/6P1/R7 w - - 9 50	126
coda	50000	q2r4/5pk1/3P2p1/p1p2p2/2P2P2/2P4P/P3Q2P/1R4K1 b - - 0 32	-58
coda	50000	3q3r/r4kp1/p1pn1p2/P2p1b2/3P3p/1PNN1R1P/2PQ2P1/R5K1 b - - 8 17	0
coda	50000	2q1r3/r5k1/p1p2pp1/P2p4/1P1Pn1Np/2P2R1P/2Q3P1/R5K1 b - - 2 24	145
coda	50000	8/2k1q3/p1p2p2/P2p4/1P1P2QP/2P3P1/2r3N1/6K1 b - - 0 45	51
coda	50000	4B3/4R3/8/8/2bK2pk/8/7r/8 b - - 3 96	100
coda	50000	r1bqk2r/ppp2pb1/2nppnp1/7p/3P4/1P3NP1/PBP1PPBP/RN1QK2R w KQkq - 2 4	109
coda	50000	6k1/1pp2p2/5np1/4r3/2P5/1P2NPPp/r4P1P/3RR1K1 w - - 0 23	92
coda	50000	1r6/4npk1/2p3p1/8/2P5/4NPPp/5P1P/R4K2 w - - 1 32	116
coda	50000	r2qkb1r/3b3p/ppnp2p1/2p1p3/1PP1N3/PQ2P3/1B1PBP1P/R3K2R b KQkq - 0 14	-113
coda	50000	r5k1/1b4pp/1p2p3/p4p2/2P1pq2/PP6/1B2Q1PP/3R3K w - - 0 23	0
coda	50000	rnbqk2r/pp2ppbp/2p2np1/8/2pP3N/1P4P1/P3PPBP/RNBQ1RK1 w kq - 0 5	68
coda	50000	5r2/1p4pk/1Bp1qpnp/pPP1r1n1/P2RP3/2NR3P/6PK/3Q4 w - - 6 39	28
coda	50000	r3k2r/1pqn1pp1/2p2n1p/p1b1p1B1/2N1P2P/P5PB/1PP1QP2/2KR3R b kq - 1 12	-131
coda	50000	rn2kbnr/1bqp1ppp/p3p3/1pp5/4PPP1/P1NPB3/1PP3BP/R2Q1KNR w kq - 6 6	65
coda	50000	3r4/p4k2/3n2p1/2pP1p2/prPnp2P/3P2B1/KP1R3P/4R2B w - - 2 30	37
coda	50000	8/p3P1R1/1r1n1k2/2pP1p1p/2r5/P7/K6P/4R2B w - - 1 40	116
coda	50000	r2qr1k1/5pp1/1pp2nbp/1B1p4/1n1P2P1/1P2PP2/P2BN1P1/R2Q1RK1 b - - 1 16	-69
coda	50000	rn1qkb1r/1bpppppp/1p6/p5N1/3P3P/3B4/PPP2PP1/R1BQK2R b KQkq - 3 5	-40
coda	50000	2r2rk1/ppq2p1p/3b1pp1/3Q4/P7/NP2P1P1/5P1P/R4RK1 b - - 2 13	95
coda	50000	8/5pk1/4p1pp/1Q6/1P1q4/P5PP/3r1P2/5RK1 w - - 3 31	17
coda	50000	r1bq1rk1/p3ppbp/5np1/1B1p4/1P1P4/4P3/1BP2PPP/R2QK1NR b KQ - 0 8	114
coda	50000	8/5p1p/1n2k1p1/p2pN3/3P4/2K5/2P2PPP/8 b - - 3 28	117
coda	50000	2kr2r1/1pN2p2/2n1b2p/3q2b1/P2PpBnN/2P5/2Q1BPP1/R3K2R b KQ - 0 15	167
coda	50000	2k2rr1/1p6/2n1p2p/P2Q4/3P1bnN/2P3P1/4BP2/R4RK1 b - - 0 21	77
coda	50000	3b4/1p6/2b4k/6p1/2P1PpPp/2NP3P/5R2/r4BK1 w - - 0 44	-67
coda	50000	8/1p6/2b4k/b2N2p1/r2PPpPp/R6P/8/5BK1 w - - 2 49	-82
coda	50000	3b1k2/1p6/2b1P3/3N2p1/3P1pPp/7P/5KB1/8 w - - 5 54	-89
coda	50000	r4r2/1p2q1pk/3p3p/2n2p2/p1BBbP2/P3P2P/1PR1Q1P1/3R2K1 w - - 3 24	66
coda	50000	b1rqr1k1/4b1pp/1p2p2P/p3Pp2/2PPn3/P2BN1P1/1B6/2RQR1K1 w - f6 0 22	61
coda	50000	2rr2k1/1p3pb1/2n3pp/p1P2q1n/P1BP4/1PP2P2/1B1p1RN1/R2Q2K1 b - - 7 20	103
coda	50000	2rr2k1/1p3pb1/2n3pp/p1P2n2/P1BP1P2/1PP5/1B1R1KNq/R2Q4 b - - 0 25	144
coda	50000	1rbqr1k1/ppp2pbn/3p3p/4Pn1P/1PP3p1/PN2P3/1BQ1BPP1/R2NK2R b KQ - 0 14	101
coda	50000	1rb1r3/p1p2pk1/1p5p/1P1P3q/6p1/P3PNP1/2Q2PB1/R4RK1 b - - 0 26	36
coda	50000	1r1q2rk/p1n1pb1p/2np4/Ppp1bpB1/2P2N1P/3P1N2/3Q1PP1/1R1BR1K1 w - b6 0 17	182
coda	50000	6rk/2n1pb2/1pBp1q1p/5pN1/2Pp1P1P/3P4/3Q2P1/4R1K1 w - - 0 26	102
coda	50000	4q3/6k1/3R4/6P1/2P1PP2/5rK1/6P1/8 w - - 0 42	51
coda	50000	r2qk2r/1bpp1pp1/1p3n1p/p1b1p3/2P1P3/P2P2P1/1P1BNPBP/R2Q1RK1 b kq - 0 7	-71
coda	50000	8/1b1Nr1k1/5bp1/p4r2/PpB1pP1p/1P2K2P/5RP1/3R4 b - - 17 37	0
coda	50000	8/6k1/8/6P1/6KP/1B6/8/4b3 b - - 2 71	-62
coda	50000	r2qr1k1/1p3p1p/2n1bbp1/4p1B1/p2pP2P/P2P1N2/1P1QBPP1/2R2RK1 w - - 0 14	89
coda	50000	8/8/6k1/6Pp/4PR1K/6P1/4r3/8 w - - 7 54	139
coda	50000	r3k1nr/1ppq4/p3pp2/2Pp1bp1/1P1P3p/P1N1P2P/5PP1/R2QKB1R w KQkq - 0 12	122
coda	50000	b4r1k/3nq1r1/2ppp3/Q4ppp/N1PPn3/P3P3/4BPPP/1R1RN1K1 b - - 0 21	45
coda	50000	b4r1k/3n2r1/3Pp3/Q1p2pq1/N2PB1pp/P3P3/5PPP/1R1RN1K1 b - - 0 25	-7
coda	50000	1r2r1k1/pp4bp/4b1p1/q3ppB1/P7/2P1QB2/1P3PPP/R2R2K1 w - - 0 18	155
coda	50000	3r3k/p4qb1/5r1p/1pB1p3/1P5Q/2P5/2B2PP1/2R3K1 w - - 7 35	144
coda	50000	r1bqkb1r/1pp2p2/P4npp/3ppn2/P1P5/N2P2P1/4PPBP/1RBQK1NR b Kkq - 0 7	25
coda	50000	r3r1k1/1b1qbp1p/pp1p1np1/2pP4/P1P2B2/1B3N2/1P1Q1PPP/R3R1K1 w - - 2 14	100
coda	50000	2b1qr1k/3pb1pp/p1n5/2pBB3/2P1N2N/P3P2P/3P1P2/1Q2K2R b K - 0 15	-123
coda	50000	r3k2r/pp1n1pp1/2p1pqbn/P2p4/1b1PPN1P/2N2P2/1PP1Q3/R1B1KB1R w KQkq - 4 10	147
coda	50000	1r3r2/p6k/2p3pP/2b1p3/4n3/BP3R2/K1P5/3B3R w - - 0 35	-60
coda	50000	r2qk2r/2p1n1pp/ppn1pp2/3p1b2/P2P4/2PNP1P1/2P2PBP/R1BQK2R w KQkq - 1 7	125
coda	50000	8/8/p1p5/7r/1Rp2P2/k1P5/6K1/8 w - - 6 52	-6
coda	50000	2r1r1k1/1b1n1p2/p2Rp2p/2n4p/5P2/2P1BN2/P1B3P1/5RK1 w - - 3 22	105
coda	50000	6k1/1br5/p6p/2n1p2p/3R1r2/2P4B/P2N2P1/4R1K1 w - - 0 28	35
coda	50000	2kr3r/1bq2p1p/1npbp3/1p6/pP1PB1p1/P1P3P1/1B1N1P1P/2RQR1K1 b - - 0 15	-53
coda	50000	1r2r1k1/p1p4p/2p3p1/5p2/5P1B/P1N1q2P/1P6/2R2Q1K w - - 4 27	115
coda	50000	1r2r1k1/p1p4p/6p1/2p2p2/3q1P1B/P1N4P/1PR3K1/5Q2 w - - 0 33	194
coda	50000	3r4/2p4p/6pk/1NB2p2/1P3P2/7P/4rK2/8 w - - 0 47	107
coda	50000	6k1/1q4p1/4b2p/4Pp2/2r2P2/1p6/3R1QPP/3R2K1 b - - 4 29	-166
coda	50000	8/8/4K2b/8/4k3/5p2/5N2/8 b - - 15 82	98
coda	50000	r2qr1k1/ppp2pp1/1bb4p/8/8/1PN2NP1/PBQ1P2P/R3K2B w Q - 3 13	54
coda	50000	3r2k1/1p3pp1/1pp4p/8/Pq6/1P3NP1/2Q1PK1P/7B w - - 1 22	62
coda	50000	8/1p3Kn1/pk4P1/4N3/8/8/3p4/8 w - - 0 54	27
coda	50000	rnb2bk1/1p3p1p/1q4p1/8/4n3/2P1PN1P/PB3PP1/RN1QKB1R b KQ - 0 8	96
coda	50000	2Q3k1/5pp1/4p3/1p1bP3/3P4/4P2P/q2B2P1/6K1 b - - 21 37	221
coda	50000	1r1q1rk1/1pp2pbp/2np4/p3pb2/2P1Pn2/2NP4/PP1BB1PP/R3QRK1 w - - 0 10	84
coda	50000	8/4rp1k/1pB4p/1Pp4P/2N1n1p1/pPn3P1/P5K1/4R3 b - - 9 46	-62
coda	50000	8/N4p1p/5kp1/2p5/2P4P/5PP1/3r4/5BK1 b - - 11 35	-71
coda	50000	1k6/1p1q4/p1pnbp2/3p1N1p/1PnP3N/3BP2P/P1Q2PK1/8 b - - 5 34	85
coda	50000	2r3k1/1p1r1pbn/p3p1p1/q6p/P6Q/2P1B1PP/1P3P2/R3RBK1 w - - 7 25	119
coda	50000	1r1q2k1/4n1n1/1p2brP1/4Rp2/2P5/2Np3P/3B4/3BQR1K b - - 0 27	27
coda	50000	rnbq1rk1/1pp1p1bp/p2p1np1/5p2/1P1P4/P3PN2/R1P1BPPP/1NBQK2R w K - 2 4	68
coda	50000	5r2/6k1/Qb2p3/3nPp2/2p2P1P/6P1/2b4K/5R2 b - - 0 33	82
coda	50000	8/7k/4Q1n1/2b1P2P/6p1/8/5r2/7K b - - 2 54	51
coda	50000	rnb1k2r/p1ppqppp/1p1b1n2/4p3/2PP4/2N1P2P/PP3PP1/R1BQKBNR w KQkq - 1 2	98
coda	50000	r2q1rk1/pp1bppb1/3p1npp/3Pn3/5N2/N1P3PP/PP3PB1/R1BQK2R w KQ - 1 8	-1
coda	50000	3r2k1/p2q2b1/6bp/1p2n3/6P1/2P1Q1P1/PP1B2B1/R4NK1 w - - 6 28	29
coda	50000	r1b1r1k1/1p2qpb1/p3p1p1/2B1n3/P1Pp4/1P1N2Pp/2Q1PP1P/R4RKB b - - 0 18	-60
coda	50000	1r4k1/2bn1pp1/r1p1qn1p/p1Ppp3/1P6/P1B1PN1P/2QN1PP1/1RR3K1 w - - 4 17	-20
coda	50000	r2b1rk1/3n1qp1/2p4p/P1Pppp2/4nP1N/PN2P2P/2Q3P1/1RR1B2K w - - 1 26	-86
coda	50000	r3n1k1/1q3pb1/1p2p1pp/2pP4/2P3PP/1PN4b/1B1Q1P1N/3R2K1 b - - 0 28	-24
coda	50000	2r1r1k1/5pp1/1np4p/3p4/p2Pq3/P1QN2P1/2R1PP1P/2R3K1 w - - 6 21	106
coda	50000	6k1/5pp1/7p/2q5/2r5/r3P1P1/4QP1P/2R3K1 w - - 0 37	41
coda	50000	r5k1/2pqrnbp/p2ppnp1/5p2/NpPP1N1P/1P2PPP1/PBQ3K1/3R1R2 w - - 3 17	111
coda	50000	r2n2k1/2pq2rp/p2p1np1/3Ppp2/NpP4P/1P2PPP1/PBQ3K1/3R1R2 w - - 0 20	85
coda	50000	r3r1k1/1b1qnpbp/p1n3p1/3p2B1/p2P4/1Q1B1N2/1P2NPPP/R3R1K1 w - - 0 14	86
coda	50000	6k1/1b1r4/p3pbp1/4B2p/3P3P/5P2/6P1/R5K1 w - - 0 34	27
coda	50000	7k/2R5/2B3p1/P3Kp1p/7P/2p3P1/3r4/5b2 b - - 0 44	-67
coda	50000	5r2/5p2/1q4pk/2b1Q2p/1p1N1PbP/1B1R2P1/PPP5/2K5 b - - 2 35	-174
coda	50000	5r2/6k1/5bp1/7p/1p5P/6P1/PPPR4/1K1B4 b - - 0 57	-58
coda	50000	4rqk1/ppp2r2/3p1nBb/1P1n3p/5P1N/P4R1P/1PQ3Pp/4R2K w - - 0 25	101
coda	50000	1r4k1/5pp1/b1pPpn1p/p3N3/3P1B2/P5PR/q4PBP/2Q3K1 w - - 1 24	-24
coda	50000	6k1/3n1pp1/b1R1p2p/q3N3/p2P2PP/4B3/5PB1/6K1 w - - 0 31	-106
coda	50000	8/8/6kP/8/5BB1/5PK1/8/6q1 w - - 14 57	-29
coda	50000	r2q1rk1/pbpn1ppp/1p1b1n2/3p4/P2Pp2P/BPP1P1P1/4NPB1/RN1Q1RK1 b - - 2 8	23
coda	50000	3kq1r1/2p3p1/p3p1QB/1r1nP3/1p1R3P/8/1PP2P2/4R1K1 w - - 1 26	140
coda	50000	rnbq1rk1/1p3pp1/p1pb1n1p/3pp3/2P5/NP1P1NP1/PB2PPBP/R2Q1RK1 w - - 0 7	20
coda	50000	R1b2r2/1p1q2bk/1P2n1p1/3pp1Bp/4p2P/6PB/4PP2/2Q2NK1 b - - 3 23	-172
coda	50000	R4B2/1p1b2bk/1P2n1p1/4p2p/7P/4P1P1/3N1q2/2Q2B1K b - - 0 30	-99
